periode;x
1;97907
2;136954
3;141112
4;128263
5;135960
6;119400
7;95011
8;91423
9;113009
10;100552
11;89003
12;94061
13;78078
14;89697
15;115971
16;108673
17;90306
18;96246
19;116638
20;109811
21;127460
22;114011
23;111326
24;168797
25;147941
26;117029
27;137569
28;142273
29;114090
30;115989
31;90296
32;109775
33;112610
34;138593
35;93912
36;126237
37;79156
38;94791
39;131300
40;114330
41;94130
42;143031
43;107755
44;176515
45;160521
46;269396
47;283703
48;270791
49;303220
50;415074
51;275347
52;203298
53;240022
54;141638
55;162203
56;186676
57;170331
58;198852
59;245943
60;302241
61;257196
62;282210
63;238661
64;188754
65;184974
66;133077
67;203306
68;190500
69;178049
70;226767
71;206276
72;246509
73;293512
74;272166
75;300768
76;290020
77;284584
78;225371
79;400624
80;338713
81;307071
82;383301
83;228062
84;238175
85;164351
86;122322
87;143293
88;158484
89;137187
90;198152
91;206979
92;217089
93;242612
94;222994
95;415152
96;523856
97;472372
98;351919
99;386117
100;317816
101;283957
102;438843
103;372062
104;466052
105;488726
106;473377
107;520665
108;524544
109;415148
110;442341
111;534785
112;482975
113;330610
114;539737
115;454071
116;574001
117;649089
118;483440
119;443586
120;536080