date;x
Jan-13;97907
Feb-13;136954
Mar-13;141112
Apr-13;128263
Mei-13;135960
Jun-13;119400
Jul-13;95011
Agu-13;91423
Sep-13;113009
Okt-13;100552
Nov-13;89003
Des-13;94061
Jan-14;78078
Feb-14;89697
Mar-14;115971
Apr-14;108673
Mei-14;90306
Jun-14;96246
Jul-14;116638
Agu-14;109811
Sep-14;127460
Okt-14;114011
Nov-14;111326
Des-14;168797
Jan-15;147941
Feb-15;117029
Mar-15;137569
Apr-15;142273
Mei-15;114090
Jun-15;115989
Jul-15;90296
Agu-15;109775
Sep-15;112610
Okt-15;138593
Nov-15;93912
Des-15;126237
Jan-16;79156
Feb-16;94791
Mar-16;131300
Apr-16;114330
Mei-16;94130
Jun-16;143031
Jul-16;107755
Agu-16;176515
Sep-16;160521
Okt-16;269396
Nov-16;283703
Des-16;270791
Jan-17;303220
Feb-17;415074
Mar-17;275347
Apr-17;203298
Mei-17;240022
Jun-17;141638
Jul-17;162203
Agu-17;186676
Sep-17;170331
Okt-17;198852
Nov-17;245943
Des-17;302241
Jan-18;257196
Feb-18;282210
Mar-18;238661
Apr-18;188754
Mei-18;184974
Jun-18;133077
Jul-18;203306
Agu-18;190500
Sep-18;178049
Okt-18;226767
Nov-18;206276
Des-18;246509
Jan-19;293512
Feb-19;272166
Mar-19;300768
Apr-19;290020
Mei-19;284584
Jun-19;225371
Jul-19;400624
Agu-19;338713
Sep-19;307071
Okt-19;383301
Nov-19;228062
Des-19;238175
Jan-20;164351
Feb-20;122322
Mar-20;143293
Apr-20;158484
Mei-20;137187
Jun-20;198152
Jul-20;206979
Agu-20;217089
Sep-20;242612
Okt-20;222994
Nov-20;415152
Des-20;523856
Jan-21;472372
Feb-21;351919
Mar-21;386117
Apr-21;317816
Mei-21;283957
Jun-21;438843
Jul-21;372062
Agu-21;466052
Sep-21;488726
Okt-21;473377
Nov-21;520665
Des-21;524544
Jan-22;415148
Feb-22;442341
Mar-22;534785
Apr-22;482975
Mei-22;330610
Jun-22;539737
Jul-22;454071
Agu-22;574001
Sep-22;649089
Okt-22;483440
Nov-22;443586
Des-22;536080